PlayerPos,ObstacleXPos,ObstacleY,CoinXPos,CoinYPos,ObstacleNear
549,517,850.8,243,134,1
243,411,420.4,243,723,0
265.2,411,450,459,-13,0
340.2,411,550,459,112,0
378.6,411,850.8,459,487,1
458.4,412,138,459,723,0
444,412,450,441,340,0
443.4,412,550,441,465,0
443.4,412,756.4,441,723,1
443.4,412,850.8,352,67,1
372,340,450,352,693,0
372,340,480.4,352,731,0
393,340,550,393,37,0
393,340,850.8,393,412,1
393,458,198,393,723,0
222,458,450,222,265,0
222.6,458,550,222,390,0
222,458,816.4,222,723,1
247.8,458,850.8,414,-8,1
414,198,450,414,618,0
413.4,198,534,414,723,0
425.4,198,550,526,-30,0
526.2,198,850.8,526,345,1
525.6,453,251.6,526,723,0
376.8,453,450,222,198,0
301.8,453,550,222,323,0
222.6,453,850.8,222,698,1
222.6,569,-30.8,222,723,0
517.2,569,450,517,551,0
516.6,569,550,517,676,0
517.2,569,587.6,517,723,0
383.4,569,850.8,383,278,1
383.4,328,305.2,383,723,0
382.8,328,450,383,131,0
383.4,328,550,383,256,0
383.4,328,850.8,383,631,1
382.8,464,22.8,383,723,0
252,464,450,252,484,0
252.6,464,550,252,609,0
252.6,464,641.2,252,723,1
268.2,464,850.8,268,211,1
267.6,572,358.8,268,723,0
279.6,572,450,280,64,0
280.2,572,550,280,189,0
280.2,572,850.8,280,564,1
280.2,511,76.4,280,723,0
279.6,511,450,279,417,0
279,511,550,279,542,0
279.6,511,694.8,279,723,1
396.6,511,850.8,489,144,1
489,622,412.4,489,723,0
498,622,450,498,-3,0
497.4,622,550,498,122,0
497.4,622,850.8,498,497,1
498,231,130,498,723,0
261.6,231,450,193,350,0
261,231,550,193,475,0
261.6,231,850,193,850,1
262.2,231,850.8,619,-50,1
619.2,343,450,619,576,0
618.6,343,550,619,701,0
618.6,343,567.6,619,723,0
406.2,343,850.8,379,303,1
379.2,332,285.2,379,723,0
502.8,332,450,520,156,0
520.2,332,550,520,281,0
520.2,332,850.8,520,656,1
520.2,325,2.8,520,723,0
604.8,325,450,605,509,0
605.4,325,550,605,634,0
604.8,325,621.2,605,723,1
432.6,325,850.8,178,236,1
178.2,528,338.8,178,723,0
261.6,528,450,560,89,0
336.6,528,550,560,214,0
497.4,528,850.8,560,589,1
560.4,435,56.4,560,723,0
309.6,435,450,310,442,0
310.2,435,550,310,567,0
310.2,435,674.8,310,723,1
347.4,435,850.8,347,169,1
346.8,192,392.4,347,723,0
390,192,450,579,22,0
465,192,550,579,147,0
579,192,850.8,579,522,1
579,383,110,579,723,0
561.6,383,450,562,375,0
562.2,383,550,562,500,0
561.6,383,728.4,562,723,1
555,383,850.8,555,102,1
555,419,446,555,723,0
552,419,450,473,-45,0
477,419,550,473,80,0
473.4,419,850.8,473,455,1
472.8,530,163.6,473,723,0
273.6,530,450,273,308,0
273,530,550,273,433,0
273,530,782,273,723,1
221.4,530,850.8,185,35,1
184.8,547,450,185,661,0
184.8,547,499.6,185,723,0
222.6,547,550,372,13,0
372.6,547,850.8,372,388,1
372.6,408,217.2,372,723,0
198,408,450,184,241,0
184.2,408,550,184,366,0
183.6,408,835.6,184,723,1
195,408,850.8,291,-32,1
312,285,450,291,594,0
312.6,285,550,291,719,0
312,285,560.4,291,732,0
511.8,285,850.8,512,312,1
511.8,595,278,512,723,0
523.2,595,450,523,165,0
522.6,595,550,523,290,0
522.6,595,850.8,523,665,1
523.2,189,-4.4,523,723,0
484.8,189,450,485,518,0
485.4,189,550,485,643,0
485.4,189,614,485,723,1
556.2,189,850.8,556,245,1
555.6,395,331.6,556,723,0
466.8,395,450,371,98,0
419.4,395,550,371,223,0
547.2,592,450,584,575,0
541.8,592,550,584,700,0
541.8,592,670,584,850,1
406.2,592,850.8,385,175,1
385.2,378,387.6,385,723,0
338.4,378,450,246,28,0
263.4,378,550,246,153,0
246.6,378,850.8,246,528,1
246.6,561,105.2,246,723,0
303.6,561,450,303,381,0
303,561,550,303,506,0
303.6,561,723.6,303,723,1
399,561,850.8,487,108,1
486.6,274,441.2,487,723,0
480,274,450,399,-39,0
405,274,550,399,86,0
399,274,850.8,399,461,1
398.4,605,158.8,399,723,0
278.4,605,450,278,314,0
277.8,605,550,278,439,0
277.8,605,777.2,278,723,1
333,605,850.8,539,41,1
538.8,487,450,539,667,0
538.8,487,494.8,539,723,0
535.8,487,550,488,19,0
535.8,487,850.8,488,394,1
487.8,378,212.4,488,723,0
566.4,378,450,566,247,0
565.8,378,550,566,372,0
566.4,378,830.8,566,723,1
551.4,378,850.8,234,-26,1
234,511,450,234,600,0
234.6,511,548.4,234,723,0
235.8,511,550,344,-48,0
343.8,511,850.8,344,327,1
344.4,455,266,344,723,0
206.4,455,450,179,180,0
179.4,455,550,179,305,0
179.4,455,850.8,179,680,1
179.4,244,-16.4,179,723,0
404.4,244,450,404,533,0
403.8,244,550,404,658,0
404.4,244,602,404,723,1
479.4,244,850.8,479,260,1
479.4,487,319.6,479,723,0
394.8,487,450,395,113,0
395.4,487,550,395,238,0
395.4,487,850.8,395,613,1
394.8,489,37.2,395,723,0
590.4,489,450,590,466,0
589.8,489,550,590,591,0
589.8,489,655.6,590,723,1
537,489,850.8,278,193,1
278.4,239,373.2,278,723,0
336,239,450,386,46,0
385.8,239,550,386,171,0
385.8,239,850.8,386,546,1
385.8,510,90.8,386,723,0
396,510,450,396,399,0
395.4,510,550,396,524,0
396,510,709.2,396,723,1
289.8,510,850.8,248,126,1
247.8,392,426.8,248,723,0
265.2,392,450,465,-21,0
340.2,392,550,465,104,0
343.8,392,850.8,465,479,1
464.4,595,144.4,465,723,0
547.2,595,450,576,332,0
546.6,595,550,576,457,0
546.6,595,850.8,576,832,1
556.8,524,-36.4,576,850,0
380.4,524,450,380,558,0
379.8,524,550,380,683,0
379.8,524,582,380,723,0
475.8,524,850.8,519,285,1
518.4,260,299.6,519,723,0
405.6,260,450,310,138,0
330.6,260,550,310,263,0
310.2,260,850.8,310,638,1
310.2,336,17.2,310,723,0
391.2,336,450,391,491,0
390.6,336,550,391,616,0
391.2,336,635.6,391,723,1
383.4,336,850.8,264,218,1
264.6,318,353.2,264,723,0
271.2,318,450,531,71,0
270.6,318,550,531,196,0
270.6,318,850.8,531,571,1
437.4,296,172.4,531,850,0
334.8,296,450,298,297,0
342.6,296,550,298,422,0
342.6,296,850.8,298,797,1
311.4,327,-8.4,298,850,0
374.4,327,450,342,523,0
373.8,327,550,342,648,0
373.8,327,711.6,342,850,1
402.6,327,850.8,403,123,1
403.2,600,429.2,403,723,0
418.8,600,450,514,-24,0
493.8,600,550,514,101,0
514.2,600,850.8,514,476,1
514.2,242,146.8,514,723,0
289.2,242,450,246,329,0
288.6,242,550,246,454,0
288.6,242,850.8,246,829,1
276.6,585,-34,246,850,0
448.8,585,450,449,555,0
449.4,585,550,449,680,0
448.8,585,584.4,449,723,0
401.4,585,850.8,402,282,1
401.4,289,302,402,723,0
418.8,289,450,419,135,0
419.4,289,550,419,260,0
419.4,289,850.8,419,635,1
418.8,205,19.6,419,723,0
333.6,205,450,333,488,0
333,205,550,333,613,0
333,205,638,333,723,1
492.6,205,850.8,517,215,1
517.2,318,355.6,517,723,0
446.4,318,450,330,68,0
371.4,318,550,330,193,0
364.2,318,850.8,330,568,1
330.6,335,73.2,330,723,0
541.2,335,450,541,421,0
540.6,335,550,541,546,0
541.2,335,691.6,541,723,1
421.8,335,850.8,219,148,1
219,603,409.2,219,723,0
249.6,603,450,286,1,0
286.2,603,550,286,126,0
286.2,603,850.8,286,501,1
285.6,269,126.8,286,723,0
207.6,269,450,208,354,0
208.2,269,550,208,479,0
208.2,269,745.2,208,723,1
223.8,269,850.8,505,81,1
505.2,189,450,505,707,0
505.2,189,462.8,505,723,0
439.8,189,550,184,59,0
234.6,189,850.8,184,434,1
184.2,576,180.4,184,723,0
343.2,576,450,343,287,0
342.6,576,550,343,412,0
343.2,576,798.8,343,723,1
316.2,576,850.8,316,14,1
315.6,570,450,316,640,0
316.2,570,516.4,316,723,0
341.4,570,550,496,-8,0
496.2,570,850.8,496,367,1
495.6,371,234,496,723,0
333.6,371,450,279,220,0
279,371,550,279,345,0
279,371,850.8,279,720,1
279,294,-48.4,279,723,0
625.2,294,450,625,573,0
624.6,294,550,625,698,0
625.2,294,570,625,723,0
414.6,294,850.8,340,300,1
340.2,455,287.6,340,723,0
218.4,455,450,175,153,0
174.6,455,550,175,278,0
174.6,455,850.8,175,653,1
175.2,514,5.2,175,723,0
231.6,514,450,232,506,0
232.2,514,550,232,631,0
232.2,514,623.6,232,723,1
402.6,514,850.8,415,233,1
415.2,320,341.2,415,723,0
444,320,450,444,86,0
443.4,320,550,444,211,0
443.4,320,850.8,444,586,1
443.4,625,58.8,444,723,0
246,625,450,246,439,0
246.6,625,550,246,564,0
246,625,677.2,246,723,1
376.2,625,850.8,535,166,1
534.6,377,394.8,535,723,0
576,377,450,583,19,0
582.6,377,550,583,144,0
582.6,377,850.8,583,519,1
583.2,309,112.4,583,723,0
580.8,309,450,581,372,0
581.4,309,550,581,497,0
581.4,309,730.8,581,723,1
491.4,309,850.8,405,99,1
404.4,304,448.4,405,723,0
403.2,304,450,324,-48,0
345,304,550,324,77,0
345,304,850.8,324,452,1
324.6,225,166,324,723,0
481.2,225,450,481,305,0
480.6,225,550,481,430,0
481.2,225,784.4,481,723,1
523.8,225,850.8,524,32,1
524.4,201,450,524,658,0
523.8,201,502,524,723,0
559.8,201,550,581,10,0
581.4,201,850.8,581,385,1
580.8,591,219.6,581,723,0
430.8,591,450,431,238,0
431.4,591,550,431,363,0
431.4,591,838,431,723,1
421.8,591,850.8,338,-35,1
338.4,545,450,338,591,0
337.8,545,550,338,716,0
338.4,545,555.6,338,723,0
504.6,545,850.8,543,318,1
543,416,273.2,543,723,0
454.8,416,450,284,171,0
455.4,416,550,284,296,0
455.4,416,850.8,284,671,1
348.6,301,92.4,284,850,0
416.4,301,450,416,397,0
415.8,301,550,416,522,0
416.4,301,710.8,416,723,1
521.4,301,850.8,570,124,1
569.4,529,428.4,570,723,0
578.4,529,450,579,-23,0
579,529,550,579,102,0
579,529,850.8,579,477,1
578.4,235,146,579,723,0
582,235,450,582,330,0
581.4,235,550,582,455,0
581.4,235,764.4,582,723,1
516.6,235,850.8,428,57,1
428.4,565,450,428,683,0
428.4,565,482,428,723,0
479.4,565,550,511,35,0
510.6,565,850.8,511,410,1
510.6,260,199.6,511,723,0
322.8,260,450,262,263,0
299.4,260,550,262,388,0
299.4,260,850.8,262,763,1
262.2,339,18.8,262,850,0
196.8,339,450,197,489,0
197.4,339,550,197,614,0
196.8,339,637.2,197,723,1
300.6,339,850.8,552,216,1
551.4,545,354.8,552,723,0
480,545,450,406,69,0
406.2,545,550,406,194,0
406.2,545,850.8,406,569,1
405.6,236,72.4,406,723,0
507.6,236,450,508,422,0
508.2,236,550,508,547,0
508.2,236,690.8,508,723,1
388.2,236,850.8,251,149,1
256.8,223,408.4,251,723,0
288,223,450,486,2,0
363,223,550,486,127,0
485.4,223,850.8,486,502,1
485.4,229,126,486,723,0
410.4,229,450,410,355,0
409.8,229,550,410,480,0
410.4,229,744.4,410,723,1
407.4,229,850.8,408,82,1
408,575,450,408,708,0
407.4,575,462,408,723,0
437.4,575,550,437,60,0
437.4,575,850.8,437,435,1
436.8,307,179.6,437,723,0
432,307,450,432,288,0
431.4,307,550,432,413,0
431.4,307,798,432,723,1
391.8,307,850.8,282,15,1
282,176,450,282,641,0
282,176,515.6,282,723,0
307.8,176,550,561,-7,0
533.4,176,850.8,561,368,1
561,470,233.2,561,723,0
398.4,470,450,253,221,0
323.4,470,550,253,346,0
252.6,470,850.8,253,721,1
253.2,458,-49.2,253,723,0
582,458,450,582,574,0
581.4,458,550,582,699,0
581.4,458,569.2,582,723,0
496.2,458,850.8,485,301,1
484.8,187,286.8,485,723,0
579.6,187,450,580,154,0
580.2,187,550,580,279,0
580.2,187,850.8,580,654,1
580.2,330,4.4,580,723,0
256.8,330,450,257,507,0
257.4,330,550,257,632,0
256.8,330,622.8,257,723,1
292.2,330,850.8,299,234,1
299.4,215,340.4,299,723,0
381.6,215,450,555,87,0
456.6,215,550,555,212,0
555,215,850.8,555,587,1
554.4,587,58,555,723,0
434.4,587,450,435,440,0
435,587,550,435,565,0
435,587,676.4,435,723,1
550.2,587,850.8,552,167,1
552,529,394,552,723,0
566.4,529,450,230,20,0
565.8,529,550,230,145,0
565.8,529,850.8,230,520,1
368.4,279,213.2,230,850,0
190.8,279,450,179,246,0
179.4,279,550,179,371,0
179.4,279,831.6,179,723,1
193.8,279,850.8,598,-27,1
568.8,362,450,598,599,0
597.6,362,549.2,598,723,0
597,362,550,594,-49,0
593.4,362,850.8,594,326,1
593.4,408,266.8,594,723,0
458.4,408,450,459,179,0
459,408,550,459,304,0
459,408,850.8,459,679,1
458.4,552,-15.6,459,723,0
303.6,552,450,303,532,0
303,552,550,303,657,0
303,552,602.8,303,723,1
453,552,850.8,453,259,1
452.4,380,320.4,453,723,0
474,380,450,474,112,0
473.4,380,550,474,237,0
473.4,380,850.8,474,612,1
473.4,301,38,474,723,0
608.4,301,450,609,465,0
609,301,550,609,590,0
608.4,301,656.4,609,723,1
466.2,301,850.8,466,192,1
466.2,528,374,466,723,0
409.2,528,450,247,45,0
334.2,528,550,247,170,0
246.6,528,850.8,247,545,1
247.2,289,91.6,247,723,0
219.6,289,450,220,398,0
220.2,289,550,220,523,0
220.2,289,710,220,723,1
255,289,850.8,323,125,1
322.8,218,427.6,323,723,0
339.6,218,450,509,-22,0
414.6,218,550,509,103,0
509.4,218,850.8,509,478,1
509.4,370,145.2,509,723,0
576,370,450,576,331,0
575.4,370,550,576,456,0
576,370,763.6,576,723,1
617.4,370,850.8,618,58,1
618,414,450,618,684,0
617.4,414,481.2,618,723,0
565.8,414,550,427,36,0
447,414,850.8,427,411,1
427.2,344,198.8,427,723,0
612,344,450,612,264,0
611.4,344,550,612,389,0
611.4,344,817.2,612,723,1
586.2,344,850.8,530,-9,1
530.4,469,450,530,617,0
530.4,469,534.8,530,723,0
519,469,550,204,-31,0
502.2,469,850.8,204,344,1
204,593,354,204,850,0
242.4,593,450,242,70,0
241.8,593,550,242,195,0
241.8,593,850.8,242,570,1
241.8,608,71.6,242,723,0
504,608,450,504,423,0
503.4,608,550,504,548,0
504,608,690,504,723,1
543,608,850.8,543,150,1
543,586,407.6,543,723,0
511.2,586,450,468,3,0
467.4,586,550,468,128,0
467.4,586,850.8,468,503,1
468,352,125.2,468,723,0
242.4,352,450,242,356,0
241.8,352,550,242,481,0
241.8,352,743.6,242,723,1
318.6,352,850.8,479,83,1
478.8,341,450,479,709,0
478.8,341,461.2,479,723,0
412.2,341,550,315,61,0
373.8,341,850.8,315,436,1
315,186,178.8,315,723,0
518.4,186,450,536,289,0
535.8,186,550,536,414,0
536.4,186,797.2,536,723,1
496.2,186,850.8,432,16,1
432,376,450,432,642,0
431.4,376,514.8,432,723,0
457.8,376,550,616,-6,0
616.2,376,850.8,616,369,1
615.6,277,232.4,616,723,0
505.2,277,450,505,222,0
504.6,277,550,505,347,0
504.6,277,850.8,505,722,1
504.6,477,-50,505,723,1
303.6,477,450,303,575,0
303,477,550,303,700,0
303.6,477,568.4,303,723,0
259.8,477,850.8,260,302,1
259.8,225,286,260,723,0
357.6,225,450,357,155,0
357,225,550,357,280,0
357,225,850.8,357,655,1
357.6,564,3.6,357,723,0
464.4,564,450,465,508,0
465,564,550,465,633,0
465,564,622,465,723,1
358.2,564,850.8,358,235,1
357.6,549,339.6,358,723,0
320.4,549,450,320,88,0
319.8,549,550,320,213,0
319.8,549,850.8,320,588,1
319.8,201,57.2,320,723,0
574.8,201,450,575,441,0
575.4,201,550,575,566,0
574.8,201,675.6,575,723,1
604.2,201,850.8,604,168,1
604.2,555,393.2,604,723,0
585.6,555,450,183,21,0
586.2,555,550,183,146,0
586.2,555,850.8,183,521,1
389.4,466,212.4,183,850,0
400.8,466,450,401,247,0
401.4,466,550,401,372,0
400.8,466,830.8,401,723,1
385.8,466,850.8,273,-26,1
273.6,177,450,273,600,0
273,177,548.4,273,723,0
274.2,177,550,524,-48,0
499.8,177,850.8,524,327,1
524.4,253,266,524,723,0
398.4,253,450,399,180,0
399,253,550,399,305,0
399,253,850.8,399,680,1
399,365,-16.4,399,723,0
336,365,450,350,533,0
336.6,365,550,350,658,0
336.6,365,604.4,350,726,1
279,365,850.8,279,257,1
279.6,374,322,279,723,0
192,374,450,192,110,0
192.6,374,550,192,235,0
192.6,374,850.8,192,610,1
192.6,215,39.6,192,723,0
500.4,215,450,511,463,0
510.6,215,550,511,588,0
511.2,215,658,511,723,1
540.6,215,850.8,541,190,1
540.6,374,375.6,541,723,0
484.8,374,450,209,43,0
409.8,374,550,209,168,0
484.8,303,450,485,575,0
485.4,303,550,485,700,0
484.8,303,568.4,485,723,0
353.4,303,850.8,348,302,1
348.6,475,286,348,723,0
424.8,475,450,490,155,0
425.4,475,550,490,280,0
425.4,475,850.8,490,655,1
470.4,312,10,490,731,0
362.4,312,450,362,500,0
361.8,312,550,362,625,0
361.8,312,628.4,362,723,1
361.8,312,850.8,308,227,1
308.4,400,346,308,723,0
285.6,400,450,285,80,0
285,400,550,285,205,0
285,400,850.8,285,580,1
285,521,63.6,285,723,0
567.6,521,450,530,433,0
570.6,521,550,530,558,0
570.6,521,783.6,530,850,1
613.8,521,850.8,614,33,1
614.4,277,450,614,659,0
614.4,277,501.2,614,723,0
577.8,277,550,393,11,0
393,277,850.8,393,386,1
393,494,218.8,393,723,0
307.2,494,450,307,239,0
306.6,494,550,307,364,0
307.2,494,837.2,307,723,1
317.4,494,850.8,546,-34,1
546,294,450,546,592,0
545.4,294,550,546,717,0
545.4,294,554.8,546,723,0
411,294,850.8,411,319,1
410.4,223,272.4,411,723,0
430.8,223,450,431,172,0
431.4,223,550,431,297,0
431.4,223,850.8,431,672,1
431.4,273,-10,431,723,0
573.6,273,450,574,525,0
574.2,273,550,574,650,0
573.6,273,608.4,574,723,1
586.2,273,850.8,586,252,1
586.2,485,326,586,723,0
565.2,485,450,565,105,0
564.6,485,550,565,230,0
564.6,485,850.8,565,605,1
565.2,284,43.6,565,723,0
536.4,284,450,537,458,0
537,284,550,537,583,0
537,284,662,537,723,1
395.4,284,850.8,330,185,1
330,424,379.6,330,723,0
374.4,424,450,377,38,0
375,424,550,377,163,0
375,424,850.8,377,538,1
377.4,369,97.2,377,723,0
320.4,369,450,344,391,0
319.8,369,550,344,516,0
320.4,369,725.2,344,735,1
319.8,369,850.8,576,106,1
575.4,293,442.8,576,723,0
570,293,450,507,-41,0
507,293,550,507,84,0
507,293,850.8,507,459,1
506.4,269,160.4,507,723,0
318,269,450,184,312,0
318.6,269,550,184,437,0
318.6,269,850.8,184,812,1
296.4,314,-20.4,184,850,0
517.2,314,450,517,538,0
516.6,314,550,517,663,0
516.6,314,598,517,723,0
534.6,314,850.8,535,265,1
535.2,572,315.6,535,723,0
434.4,572,450,378,118,0
377.4,572,550,378,243,0
377.4,572,850.8,378,618,1
377.4,397,33.2,378,723,0
309.6,397,450,310,471,0
310.2,397,550,310,596,0
309.6,397,651.6,310,723,1
348.6,397,850.8,407,198,1
407.4,175,369.2,407,723,0
415.2,175,450,415,51,0
414.6,175,550,415,176,0
414.6,175,850.8,415,551,1
415.2,417,86.8,415,723,0
525.6,417,450,526,404,0
526.2,417,550,526,529,0
526.2,417,705.2,526,723,1
463.8,417,850.8,265,131,1
257.4,304,423.6,265,724,0
256.8,304,450,263,-17,0
257.4,304,550,263,108,0
257.4,304,850.8,263,483,1
262.8,441,141.2,263,723,0
325.2,441,450,325,336,0
324.6,441,550,325,461,0
324.6,441,759.6,325,723,1
393,441,850.8,550,63,1
549.6,262,450,550,689,0
549.6,262,477.2,550,723,0
546.6,262,550,547,41,0
546.6,262,850.8,547,416,1
546.6,333,194.8,547,723,0
379.2,333,450,377,269,0
378.6,333,550,377,394,0
379.2,333,813.2,377,723,1
378.6,333,850.8,296,-4,1
296.4,218,450,296,622,0
295.8,218,530.8,296,723,0
310.2,218,550,547,-26,0
535.8,218,850.8,547,349,1
547.2,382,248.4,547,723,0
523.2,382,450,523,202,0
522.6,382,550,523,327,0
522.6,382,850.8,523,702,1
522.6,604,-34,523,723,0
208.8,604,450,209,555,0
209.4,604,550,209,680,0
208.8,604,584.4,209,723,0
408.6,604,850.8,476,282,1
475.8,185,302,476,723,0
518.4,185,450,518,135,0
517.8,185,550,518,260,0
517.8,185,850.8,518,635,1
518.4,570,19.6,518,723,0
195.6,570,450,178,488,0
178.2,570,550,178,613,0
178.2,570,638,178,723,1
216.6,570,850.8,216,215,1
216,562,355.6,216,723,0
286.8,562,450,520,68,0
361.8,562,550,520,193,0
515.4,562,850.8,520,568,1
520.2,291,73.2,520,723,0
337.2,291,450,332,421,0
336.6,291,550,332,546,0
337.2,291,691.6,332,723,1
336.6,291,850.8,205,148,1
198.6,228,409.2,205,723,0
182.4,228,450,413,1,0
181.8,228,550,413,126,0
181.8,228,850.8,413,501,1
390.6,232,228.4,413,850,0
342,232,450,342,227,0
342.6,232,550,342,352,0
342,232,846.8,342,723,1
339,232,850.8,257,-46,1
259.2,213,450,257,580,0
258.6,213,550,257,705,0
258.6,213,564.4,257,723,0
306.6,213,850.8,307,307,1
307.2,308,282,307,723,0
433.2,308,450,467,160,0
467.4,308,550,467,285,0
467.4,308,850.8,467,660,1
467.4,559,-0.4,467,723,0
372,559,450,372,513,0
372.6,559,550,372,638,0
372,559,618,372,723,1
197.4,559,850.8,180,240,1
180.6,405,335.6,180,723,0
192,405,450,192,93,0
192.6,405,550,192,218,0
192.6,405,850.8,192,593,1
192,360,53.2,192,723,0
462,360,450,462,446,0
461.4,360,550,462,571,0
461.4,360,671.6,462,723,1
595.8,360,850.8,623,173,1
622.8,278,389.2,623,723,0
577.2,278,450,536,26,0
535.8,278,550,536,151,0
535.8,278,850.8,536,526,1
535.8,193,106.8,536,723,0
291.6,193,450,291,379,0
291,193,550,291,504,0
291.6,193,725.2,291,723,1
288.6,193,850.8,289,106,1
288.6,613,442.8,289,723,0
294,613,450,615,-41,0
369,613,550,615,84,0
568.2,613,850.8,615,459,1
614.4,271,160.4,615,723,0
506.4,271,450,506,312,0
505.8,271,550,506,437,0
505.8,271,778.8,506,723,1
451.8,271,850.8,389,39,1
380.4,424,450,389,665,0
379.8,424,497.2,389,724,0
340.2,424,550,188,16,0
187.8,424,850.8,188,391,1
188.4,297,214.8,188,723,0
340.8,297,450,314,244,0
341.4,297,550,314,369,0
340.8,297,848.4,314,742,1
341.4,297,850.8,310,-48,1
309.6,359,450,310,578,0
310.2,359,550,310,703,0
310.2,359,566,310,723,0
181.8,359,850.8,182,305,1
182.4,319,283.6,182,723,0
274.8,319,450,437,158,0
275.4,319,550,437,283,0
275.4,319,850.8,437,658,1
390,306,102.8,437,850,0
253.2,306,450,253,384,0
252.6,306,550,253,509,0
252.6,306,721.2,253,723,1
216.6,306,850.8,216,111,1
216,360,438.8,216,723,0
224.4,360,450,261,-36,0
261,360,550,261,89,0
261,360,850.8,261,464,1
261,213,156.4,261,723,0
260.4,213,450,260,317,0
259.8,213,550,260,442,0
260.4,213,774.8,260,723,1
256.2,213,850.8,212,44,1
211.2,254,450,212,670,0
210.6,254,492.4,212,723,0
210.6,254,550,384,22,0
210.6,254,850.8,384,397,1
384,330,210,384,723,0
564,330,450,582,250,0
581.4,330,550,582,375,0
581.4,330,828.4,582,723,1
564.6,330,850.8,407,-23,1
406.8,190,450,407,603,0
406.8,190,546,407,723,0
409.8,190,550,536,-45,0
535.8,190,850.8,536,330,1
535.8,563,263.6,536,723,0
621.6,563,450,622,183,0
622.2,563,550,622,308,0
622.2,563,850.8,622,683,1
621.6,239,-18.8,622,723,0
280.8,239,450,269,536,0
281.4,239,550,269,661,0
281.4,239,601.2,269,725,1
468.6,239,850.8,553,261,1
553.2,289,318.8,553,723,0
454.8,289,450,203,114,0
379.8,289,550,203,239,0
330.6,289,850.8,203,614,1
202.8,599,138,203,850,0
199.2,599,450,199,340,0
198.6,599,550,199,465,0
198.6,599,756.4,199,723,1
269.4,599,850.8,400,67,1
399.6,579,450,400,693,0
399.6,579,474,400,723,0
342.6,579,550,290,45,0
289.8,579,850.8,290,420,1
289.8,438,191.6,290,723,0
373.2,438,450,373,273,0
372.6,438,550,373,398,0
373.2,438,810,373,723,1
342.6,438,850.8,189,0,1
189.6,407,450,189,626,0
189,407,527.6,189,723,0
205.8,407,550,296,-22,0
295.8,407,850.8,296,353,1
296.4,614,245.2,296,723,0
260.4,614,450,260,206,0
259.8,614,550,260,331,0
259.8,614,850.8,260,706,1
259.8,389,-37.2,260,723,0
262.8,389,450,263,559,0
263.4,389,550,263,684,0
262.8,389,581.2,263,723,0
348.6,389,850.8,532,286,1
532.2,225,298.8,532,723,0
474,225,450,474,139,0
473.4,225,550,474,264,0
473.4,225,850.8,474,639,1
474,568,16.4,474,723,0
412.8,568,450,413,492,0
413.4,568,550,413,617,0
413.4,568,634.8,413,723,1
527.4,568,850.8,548,219,1
548.4,290,352.4,548,723,0
475.2,290,450,462,72,0
461.4,290,550,462,197,0
461.4,290,850.8,462,572,1
461.4,501,70,462,723,0
380.4,501,450,381,425,0
381,501,550,381,550,0
380.4,501,688.4,381,723,1
372.6,501,850.8,372,152,1
372.6,302,406,372,723,0
340.8,302,450,298,5,0
341.4,302,550,298,130,0
341.4,302,850.8,298,505,1
297.6,314,123.6,298,723,0
274.8,314,450,300,358,0
275.4,314,550,300,483,0
275.4,314,753.2,300,737,1
275.4,314,850.8,451,71,1
451.2,396,450,451,697,0
451.2,396,470.8,451,723,0
435,396,550,304,49,0
435,396,850.8,304,424,1
304.2,549,188.4,304,723,0
500.4,549,450,536,277,0
509.4,549,550,536,402,0
510,549,821.2,536,741,1
487.8,549,850.8,379,-14,1
379.2,574,450,379,612,0
378.6,574,538.8,379,723,0
370.2,574,550,202,-36,0
202.2,574,850.8,202,339,1
201.6,377,256.4,202,723,0
264,377,450,264,192,0
264.6,377,550,264,317,0
264.6,377,850.8,264,692,1
264.6,369,-26,264,723,0
608.4,369,450,609,545,0
609,369,550,609,670,0
608.4,369,592.4,609,723,0
414.6,369,850.8,404,272,1
403.8,333,310,404,723,0
508.8,333,450,589,125,0
583.8,333,550,589,250,0
588.6,333,850.8,589,625,1
589.2,504,27.6,589,723,0
345.6,504,450,346,478,0
346.2,504,550,346,603,0
